연도,투수,포수,1루수,2루수,3루수,유격수,외야수,지명타자
2023,페디 NC,양의지 두산,오스틴 LG,김혜성 키움,노시환 한화,오지환 LG,구자욱 삼성 박건우 NC 홍창기 LG,손아섭 NC
2022,안우진 키움,양의지 두산,박병호 KT,김혜성 키움,최정 SSG,오지환 LG,나성범 KIA 이정후 키움 피렐라 삼성,이대호 롯데
2021,미란다 두산,강민호 삼성,강백호 KT,정은원 한화,최정 SSG,김혜성 키움,구자욱 삼성 이정후 키움 홍창기 LG,양의지 NC
2020,알칸타라 두산,양의지 NC,강백호 KT,박민우 NC,황재균 KT,김하성 키움,김현수 LG 로하스 KT 이정후 키움,최형우 KIA
2019,린드블럼 두산,양의지 NC,박병호 키움,박민우 NC,최정 SK,김하성 키움,로하스 KT 샌즈 키움 이정후 키움,페르난데스 두산
2018,린드블럼 두산,양의지 두산,박병호 넥센,안치홍 KIA,허경민 두산,김하성 넥센,김재환 두산 이정후 넥센 전준우 롯데,이대호 롯데
2017,양현종 KIA,강민호 삼성,이대호 롯데,안치홍 KIA,최정 SK,김선빈 KIA,버나디나 KIA 손아섭 롯데 최형우 KIA,박용택 LG
2016,니퍼트 두산,양의지 두산,테임즈 NC,서건창 넥센,최정 SK,김재호 두산,김재환 두산 김주찬 KIA 최형우 KIA,김태균 한화
2015,해커 NC,양의지 두산,테임즈 NC,나바로 삼성,박석민 NC,김재호 두산,김현수 두산 나성범 NC 유한준 KT,이승엽 삼성
2014,밴헤켄 넥센,양의지 두산,박병호 넥센,서건창 넥센,박석민 삼성,강정호 넥센,나성범 NC 손아섭 롯데 최형우 삼성,이승엽 삼성
2013,손승락 넥센,강민호 롯데,박병호 넥센,정근우 한화,최정 SK,강정호 넥센,박용택 LG 손아섭 롯데 최형우 삼성,이병규 LG
2012,장원삼 삼성,강민호 롯데,박병호 넥센,서건창 넥센,최정 SK,강정호 넥센,박용택 LG 손아섭 롯데 이용규 KIA,이승엽 삼성
2011,윤석민 KIA,강민호 롯데,이대호 롯데,안치홍 KIA,최정 SK,이대수 한화,손아섭 롯데 이용규 KIA 최형우 삼성,홍성흔 롯데
2010,류현진 한화,조인성 LG,최준석 두산,조성환 롯데,이대호 롯데,강정호 넥센,김강민 SK 김현수 두산 이종욱 두산,홍성흔 롯데
2009,로페즈 KIA,김상훈 KIA,최희섭 KIA,정근우 SK,김상현 KIA,손시헌 두산,김현수 두산 박용택 LG 이택근 히어로즈,홍성흔 롯데
2008,김광현 SK,강민호 롯데,김태균 한화,조성환 롯데,김동주 두산,박기혁 롯데,가르시아 롯데 김현수 두산 이종욱 두산,홍성흔 롯데
2007,리오스 두산,박경완 SK,이대호 롯데,고영민 두산,김동주 두산,박진만 삼성,심정수 삼성 이대형 LG 이종욱 두산,양준혁 삼성
2006,류현진 한화,진갑용 삼성,이대호 롯데,정근우 SK,이범호 한화,박진만 삼성,박한이 삼성 이용규 KIA 이택근 현대,양준혁 삼성
2005,손민한 롯데,진갑용 삼성,김태균 한화,안경현 두산,이범호 한화,손시헌 두산,데이비스 한화 서튼 현대 이병규 LG,김재현 SK
2004,배영수 삼성,홍성흔 두산,양준혁 삼성,박종호 삼성,김한수 삼성,박진만 삼성,박한이 삼성 브룸바 현대 이병규 LG 이진영 SK,김기태 SK
2003,정민태 현대,김동수 현대,이승엽 삼성,안경현 두산,김한수 삼성,홍세완 KIA,심정수 현대 양준혁 삼성 이종범 KIA,김동주 두산
2002,송진우 한화,진갑용 삼성,이승엽 삼성,김종국 KIA,김한수 삼성,브리또 삼성,송지만 한화 심정수 현대 이종범 KIA,마해영 삼성
2001,신윤호 LG,홍성흔 두산,이승엽 삼성,안경현 두산,김한수 삼성,박진만 현대,심재학 두산 이병규 LG 정수근 두산,양준혁 LG
2000,임선동 현대,박경완 현대,이승엽 삼성,박종호 현대,김동주 두산,박진만 현대,박재홍 현대 송지만 한화 이병규 LG,우즈 두산
1999,정민태 현대,김동수 삼성,이승엽 삼성,박정태 롯데,김한수 삼성,류지현 LG,이병규 LG 정수근 두산 호세 롯데,로마이어 한화
1998,정민태 현대,박경완 현대,이승엽 삼성,박정태 롯데,김한수 삼성,류지현 LG,김재현 LG 박재홍 현대 전준호 현대,양준혁 삼성
1997,이대진 해태,김동수 LG,이승엽 삼성,최태원 쌍방울,홍현우 해태,이종범 해태,박재홍 현대 양준혁 삼성 이병규 LG,박재용 해태
1996,구대성 한화,박경완 쌍방울,김경기 현대,박정태 롯데,홍현우 해태,이종범 해태,김응국 롯데 박재홍 현대 양준혁 삼성,박재용 해태
1995,이상훈 LG,김동수 LG,장종훈 한화,이명수 OB,홍현우 해태,김민호 OB,김광림 쌍방울 김상호 OB 전준호 롯데,김형석 OB
1994,정명원 태평양,김동수 LG,서용빈 LG,박종호 LG,한대화 LG,이종범 해태,김재현 LG 박노준 쌍방울 윤덕규 태평양,김기태 쌍방울
1993,선동열 해태,김동수 LG,김성래 삼성,강기웅 삼성,한대화 LG,이종범 해태,김광림 쌍방울 이순철 해태 전준호 롯데,김기태 쌍방울
1992,염종석 롯데,장채근 해태,장종훈 빙그레,박정태 롯데,송구홍 LG,박계원 롯데,김응국 롯데 이순철 해태 이정훈 빙그레,김기태 쌍방울
1991,선동열 해태,장채근 해태,김성한 해태,박정태 롯데,한대화 해태,류중일 삼성,이순철 해태 이정훈 빙그레 이호성 해태,장종훈 빙그레
1990,선동열 해태,김동수 LG,김상훈 LG,강기웅 삼성,한대화 해태,장종훈 빙그레,이강돈 빙그레 이정훈 빙그레 이호성 해태,박승호 삼성
1989,선동열 해태,유승안 빙그레,김성한 해태,강기웅 삼성,한대화 해태,김재박 MBC,고원부 빙그레 김일권 태평양 이강돈 빙그레,박철우 해태
1988,선동열 해태,장채근 해태,김성한 해태,김성래 삼성,한대화 해태,장종훈 빙그레,이강돈 빙그레 이순철 해태 이정훈 빙그레,김용철 롯데
1987,김시진 삼성,이만수 삼성,김성한 해태,김성래 삼성,한대화 해태,류중일 삼성,김종모 해태 이광은 MBC 장효조 삼성,유승안 빙그레
1986,선동열 해태,이만수 삼성,김성한 해태,김성래 삼성,한대화 해태,김재박 MBC,김종모 해태 이광은 MBC 장효조 삼성,김봉연 해태
1985,김시진 삼성,이만수 삼성,김성한 해태,정구선 청보,이순철 해태,김재박 MBC,박종훈 OB 이광은 MBC 장효조 삼성,김용희 롯데
1984,최동원 롯데,이만수 삼성,김용철 롯데,정구선 삼미,이광은 MBC,김재박 MBC,김종모 해태 장효조 삼성 홍문종 롯데,양세종 OB
1983,장명부 삼미,이만수 삼성,신경식 OB,정구선 삼미,김용희 롯데,김재박 MBC,김종모 해태 박종훈 OB 장효조 삼성,- -
1982,황태환 OB,김용운 MBC,김용달 MBC,차영화 해태,김용희 롯데,오대석 삼성,김성관 롯데 김준환 해태 양승관 삼미,- -
